,director_name,actor_1_name,actor_2_name,actor_3_name,plot_keywords,gross
20442,9,22,84,32,middle,12514138.0
20443,9,22,84,32,class,12514138.0
20444,9,22,84,32,sex,12514138.0
20445,18,36,24,38,compulsive,43771291.0
20446,18,36,24,38,liar,43771291.0
20447,18,36,24,38,fired,43771291.0
20448,18,36,24,38,a,43771291.0
20449,18,36,24,38,job,43771291.0
20450,18,36,24,38,gift,43771291.0
20451,18,36,24,38,rape,43771291.0
20452,18,36,24,38,substance,43771291.0
20453,18,36,24,38,abuse,43771291.0
20454,5,10,5,5,death,11703287.0
20455,5,10,5,5,missionary,11703287.0
20456,5,10,5,5,spear,11703287.0
20457,5,10,5,5,speared,11703287.0
20458,5,10,5,5,tribe,11703287.0
20459,18,121,177,61,basketball,11560259.0
20460,18,121,177,61,dancer,11560259.0
20461,18,121,177,61,high,11560259.0
20462,18,121,177,61,school,11560259.0
20463,18,121,177,61,love,11560259.0
20464,18,121,177,61,triangle,11560259.0
20465,18,121,177,61,shakespeare's,11560259.0
20466,18,121,177,61,a,11560259.0
20467,18,121,177,61,midsummer,11560259.0
20468,18,121,177,61,night's,11560259.0
20469,18,121,177,61,dream,11560259.0
20470,29,96,134,49,boss,10824921.0
20471,29,96,134,49,computer,10824921.0
20472,29,96,134,49,downsizing,10824921.0
20473,29,96,134,49,neighbor,10824921.0
20474,29,96,134,49,office,10824921.0
20475,8,177,15,39,beauty,10561238.0
20476,8,177,15,39,pageant,10561238.0
20477,8,177,15,39,blonde,10561238.0
20478,8,177,15,39,cheerleader,10561238.0
20479,8,177,15,39,uniform,10561238.0
20480,8,177,15,39,small,10561238.0
20481,8,177,15,39,town,10561238.0
20482,8,177,15,39,upskirt,10561238.0
20483,113,60,40,20,1950s,14479776.0
20484,113,60,40,20,abusive,14479776.0
20485,113,60,40,20,husband,14479776.0
20486,113,60,40,20,artist,14479776.0
20487,113,60,40,20,painting,14479776.0
20488,113,60,40,20,secret,14479776.0
20489,44,122,24,30,bachelor,9801782.0
20490,44,122,24,30,party,9801782.0
20491,44,122,24,30,breasts,9801782.0
20492,44,122,24,30,friend,9801782.0
20493,44,122,24,30,prostitute,9801782.0
20494,44,122,24,30,wedding,9801782.0
20495,21,142,74,52,best,8070311.0
20496,21,142,74,52,friend,8070311.0
20497,21,142,74,52,party,8070311.0
20498,21,142,74,52,rival,8070311.0
20499,21,142,74,52,scavenger,8070311.0
20500,21,142,74,52,hunt,8070311.0
20501,21,142,74,52,sleepover,8070311.0
20502,7,7,59,28,colonel,8460995.0
20503,7,7,59,28,lieutenant,8460995.0
20504,7,7,59,28,nuclear,8460995.0
20505,7,7,59,28,warhead,8460995.0
20506,7,7,59,28,team,8460995.0
20507,7,7,59,28,washington,8460995.0
20508,7,7,59,28,d.c.,8460995.0
20509,59,50,23,10,hotel,8111360.0
20510,59,50,23,10,immigrant,8111360.0
20511,59,50,23,10,nigerian,8111360.0
20512,59,50,23,10,surgery,8111360.0
20513,59,50,23,10,underwear,8111360.0
20514,14,169,150,33,awkwardness,8828771.0
20515,14,169,150,33,embarrassment,8828771.0
20516,14,169,150,33,gross,8828771.0
20517,14,169,150,33,irreverence,8828771.0
20518,14,169,150,33,shame,8828771.0
20519,24,287,176,79,police,67631157.0
20520,24,287,176,79,surveillance,67631157.0
20521,24,287,176,79,van,67631157.0
20522,24,287,176,79,tailing,67631157.0
20523,24,287,176,79,a,67631157.0
20524,24,287,176,79,suspect,67631157.0
20525,24,287,176,79,tourist,67631157.0
20526,24,287,176,79,venice,67631157.0
20527,24,287,176,79,italy,67631157.0
20528,5,134,18,20,accident,7563670.0
20529,5,134,18,20,diary,7563670.0
20530,5,134,18,20,ghost,7563670.0
20531,5,134,18,20,psychic,7563670.0
20532,5,134,18,20,veterinarian,7563670.0
20533,8,142,13,16,candle,6619173.0
20534,8,142,13,16,end,6619173.0
20535,8,142,13,16,the,6619173.0
20536,8,142,13,16,world,6619173.0
20537,8,142,13,16,letter,6619173.0
20538,8,142,13,16,record,6619173.0
20539,8,142,13,16,road,6619173.0
20540,8,142,13,16,trip,6619173.0
20541,39,43,134,43,award,6857503.0
20542,39,43,134,43,cedar,6857503.0
20543,39,43,134,43,rapids,6857503.0
20544,39,43,134,43,iowa,6857503.0
20545,39,43,134,43,convention,6857503.0
20546,39,43,134,43,hotel,6857503.0
20547,39,43,134,43,insurance,6857503.0
20548,20,79,64,33,curb,6712241.0
20549,20,79,64,33,stomping,6712241.0
20550,20,79,64,33,neo,6712241.0
20551,20,79,64,33,nazi,6712241.0
20552,20,79,64,33,prison,6712241.0
20553,20,79,64,33,son,6712241.0
20554,20,79,64,33,dislikes,6712241.0
20555,20,79,64,33,mother's,6712241.0
20556,20,79,64,33,boyfriend,6712241.0
20557,20,79,64,33,white,6712241.0
20558,20,79,64,33,supremacist,6712241.0
20559,7,13,20,7,booby,6842058.0
20560,7,13,20,7,trap,6842058.0
20561,7,13,20,7,brainwashing,6842058.0
20562,7,13,20,7,mercenary,6842058.0
20563,7,13,20,7,serial,6842058.0
20564,7,13,20,7,killer,6842058.0
20565,7,13,20,7,trap,6842058.0
20566,6,80,44,29,dog,6491350.0
20567,6,80,44,29,florida,6491350.0
20568,6,80,44,29,mad,6491350.0
20569,6,80,44,29,scientist,6491350.0
20570,6,80,44,29,school,6491350.0
20571,6,80,44,29,teacher,6491350.0
20572,5,5,5,5,auction,9473382.0
20573,5,5,5,5,montreal,9473382.0
20574,5,5,5,5,secret,9473382.0
20575,5,5,5,5,violin,9473382.0
20576,5,5,5,5,violinist,9473382.0
20577,23,92,12,6,cane,6197866.0
20578,23,92,12,6,iowa,6197866.0
20579,23,92,12,6,lawn,6197866.0
20580,23,92,12,6,mower,6197866.0
20581,23,92,12,6,tractor,6197866.0
20582,23,92,12,6,wisconsin,6197866.0
20583,8,49,185,52,1950s,6044618.0
20584,8,49,185,52,drug,6044618.0
20585,8,49,185,52,overdose,6044618.0
20586,8,49,185,52,gang,6044618.0
20587,8,49,185,52,war,6044618.0
20588,8,49,185,52,new,6044618.0
20589,8,49,185,52,york,6044618.0
20590,8,49,185,52,city,6044618.0
20591,9,64,60,15,directed,7764027.0
20592,9,64,60,15,star,7764027.0
20593,9,64,60,15,indian,7764027.0
20594,9,64,60,15,american,7764027.0
20595,9,64,60,15,spelling,7764027.0
20596,9,64,60,15,bee,7764027.0
20597,9,64,60,15,two,7764027.0
20598,9,64,60,15,word,7764027.0
20599,9,64,60,15,title,7764027.0
20600,12,24,10,5,blister,5998971.0
20601,12,24,10,5,gym,5998971.0
20602,12,24,10,5,marathon,5998971.0
20603,12,24,10,5,training,5998971.0
20604,12,24,10,5,wedding,5998971.0
20605,16,57,17,2,color,21569041.0
20606,16,57,17,2,title,21569041.0
20607,9,29,35,14,based,4356743.0
20608,9,29,35,14,short,4356743.0
20609,9,29,35,14,film,4356743.0
20610,9,29,35,14,chicago,4356743.0
20611,9,29,35,14,illinois,4356743.0
20612,9,29,35,14,el,4356743.0
20613,9,29,35,14,train,4356743.0
20614,9,29,35,14,love,4356743.0
20615,9,29,35,14,train,4356743.0
20616,11,200,5,5,bombing,5484375.0
20617,11,200,5,5,guard,5484375.0
20618,11,200,5,5,jungle,5484375.0
20619,11,200,5,5,laos,5484375.0
20620,11,200,5,5,prisoner,5484375.0
20621,8,137,109,23,entertainer,5348317.0
20622,8,137,109,23,inspiration,5348317.0
20623,8,137,109,23,lost,5348317.0
20624,8,137,109,23,opportunity,5348317.0
20625,8,137,109,23,pregnant,5348317.0
20626,8,137,109,23,mother,5348317.0
20627,8,137,109,23,rock,5348317.0
20628,8,137,109,23,star,5348317.0
20629,30,165,7,14,basement,4244155.0
20630,30,165,7,14,errand,4244155.0
20631,30,165,7,14,secret,4244155.0
20632,30,165,7,14,admirer,4244155.0
20633,30,165,7,14,slacker,4244155.0
20634,30,165,7,14,wrong,4244155.0
20635,30,165,7,14,number,4244155.0
20636,5,5,5,5,chef,5004648.0
20637,5,5,5,5,friend,5004648.0
20638,5,5,5,5,italy,5004648.0
20639,5,5,5,5,restaurant,5004648.0
20640,5,5,5,5,russian,5004648.0
20641,8,27,49,24,box,3333823.0
20642,8,27,49,24,office,3333823.0
20643,8,27,49,24,flop,3333823.0
20644,8,27,49,24,critically,3333823.0
20645,8,27,49,24,bashed,3333823.0
20646,8,27,49,24,government,3333823.0
20647,8,27,49,24,industrialist,3333823.0
20648,8,27,49,24,railroad,3333823.0
20649,5,145,55,50,detective,3275585.0
20650,5,145,55,50,police,3275585.0
20651,5,145,55,50,protection,3275585.0
20652,5,145,55,50,russian,3275585.0
20653,5,145,55,50,sergeant,3275585.0
20654,115,28,14,13,daughter,3193102.0
20655,115,28,14,13,englishman,3193102.0
20656,115,28,14,13,ex,3193102.0
20657,115,28,14,13,con,3193102.0
20658,115,28,14,13,revenge,3193102.0
20659,115,28,14,13,young,3193102.0
20660,115,28,14,13,woman,3193102.0
20661,25,121,102,44,race,54557348.0
20662,25,121,102,44,relations,54557348.0
20663,25,121,102,44,racism,54557348.0
20664,25,121,102,44,racist,54557348.0
20665,25,121,102,44,social,54557348.0
20666,25,121,102,44,problem,54557348.0
20667,25,121,102,44,stereotype,54557348.0
20668,6,57,27,27,high,3041803.0
20669,6,57,27,27,society,3041803.0
20670,6,57,27,27,love,3041803.0
20671,6,57,27,27,money,3041803.0
20672,6,57,27,27,reputation,3041803.0
20673,6,57,27,27,wealth,3041803.0
20674,7,15,16,7,assassin,3060858.0
20675,7,15,16,7,box,3060858.0
20676,7,15,16,7,office,3060858.0
20677,7,15,16,7,flop,3060858.0
20678,7,15,16,7,cia,3060858.0
20679,7,15,16,7,farmer,3060858.0
20680,7,15,16,7,power,3060858.0
20681,18,17,10,41,college,1055654.0
20682,18,17,10,41,athlete,1055654.0
20683,18,17,10,41,comeback,1055654.0
20684,18,17,10,41,gymnast,1055654.0
20685,18,17,10,41,olympics,1055654.0
20686,10,36,48,31,diner,2331318.0
20687,10,36,48,31,eating,2331318.0
20688,10,36,48,31,a,2331318.0
20689,10,36,48,31,banana,2331318.0
20690,10,36,48,31,masturbation,2331318.0
20691,10,36,48,31,porn,2331318.0
20692,10,36,48,31,star,2331318.0
20693,10,36,48,31,shooting,2331318.0
20694,10,36,48,31,pornographic,2331318.0
20695,10,36,48,31,movie,2331318.0
20696,104,6,88,134,actor,2185266.0
20697,104,6,88,134,minstrel,2185266.0
20698,104,6,88,134,show,2185266.0
20699,104,6,88,134,protest,2185266.0
20700,104,6,88,134,success,2185266.0
20701,104,6,88,134,writer,2185266.0
20702,4,4,4,4,forest,26583369.0
20703,4,4,4,4,japan,26583369.0
20704,4,4,4,4,suicide,26583369.0
20705,4,4,4,4,supernatural,26583369.0
20706,5,79,45,25,bat,800000.0
20707,5,79,45,25,curse,800000.0
20708,5,79,45,25,egyptologist,800000.0
20709,5,79,45,25,mummy,800000.0
20710,5,79,45,25,murder,800000.0
20711,24,175,8,8,documentary,7574066.0
20712,24,175,8,8,filmmaker,7574066.0
20713,24,175,8,8,filmmaking,7574066.0
20714,24,175,8,8,father,7574066.0
20715,24,175,8,8,law,7574066.0
20716,24,175,8,8,generation,7574066.0
20717,24,175,8,8,z,7574066.0
20718,24,175,8,8,hipster,7574066.0
20719,36,28,5,5,gang,1754319.0
20720,36,28,5,5,gardener,1754319.0
20721,36,28,5,5,money,1754319.0
20722,36,28,5,5,police,1754319.0
20723,36,28,5,5,truck,1754319.0
20724,37,67,12,25,halfway,1641788.0
20725,37,67,12,25,house,1641788.0
20726,37,67,12,25,key,1641788.0
20727,37,67,12,25,reality,1641788.0
20728,37,67,12,25,schizophrenia,1641788.0
20729,37,67,12,25,spider,1641788.0
20730,6,224,129,17,colombian,1631839.0
20731,6,224,129,17,enema,1631839.0
20732,6,224,129,17,group,1631839.0
20733,6,224,129,17,therapy,1631839.0
20734,6,224,129,17,murder,1631839.0
20735,6,224,129,17,nurse,1631839.0
20736,19,35,168,224,boy,1309849.0
20737,19,35,168,224,boys',1309849.0
20738,19,35,168,224,school,1309849.0
20739,19,35,168,224,death,1309849.0
20740,19,35,168,224,friend,1309849.0
20741,19,35,168,224,orphan,1309849.0
20742,21,101,185,34,based,1939441.0
20743,21,101,185,34,true,1939441.0
20744,21,101,185,34,story,1939441.0
20745,21,101,185,34,contract,1939441.0
20746,21,101,185,34,killer,1939441.0
20747,21,101,185,34,crime,1939441.0
20748,21,101,185,34,family,1939441.0
20749,21,101,185,34,murder,1939441.0
20750,21,101,185,34,a,1939441.0
20751,21,101,185,34,girl,1939441.0
20752,21,101,185,34,serial,1939441.0
20753,21,101,185,34,murderer,1939441.0
20754,0,16,16,16,meaning,447093.0
20755,0,16,16,16,life,447093.0
20756,0,16,16,16,moral,447093.0
20757,0,16,16,16,challenge,447093.0
20758,0,16,16,16,morality,447093.0
20759,0,16,16,16,search,447093.0
20760,0,16,16,16,ten,447093.0
20761,0,16,16,16,commandments,447093.0
20762,22,60,34,48,actress,1276984.0
20763,22,60,34,48,drive,1276984.0
20764,22,60,34,48,female,1276984.0
20765,22,60,34,48,protagonist,1276984.0
20766,22,60,34,48,movie,1276984.0
20767,22,60,34,48,star,1276984.0
20768,22,60,34,48,woman,1276984.0
20769,22,60,34,48,shot,1276984.0
20770,22,60,34,48,the,1276984.0
20771,22,60,34,48,forehead,1276984.0
20772,26,180,7,7,female,1987762.0
20773,26,180,7,7,nudity,1987762.0
20774,26,180,7,7,pubic,1987762.0
20775,26,180,7,7,hair,1987762.0
20776,26,180,7,7,lingerie,1987762.0
20777,26,180,7,7,neo,1987762.0
20778,26,180,7,7,noir,1987762.0
20779,7,89,96,15,envy,1474508.0
20780,7,89,96,15,fake,1474508.0
20781,7,89,96,15,family,1474508.0
20782,7,89,96,15,gadget,1474508.0
20783,7,89,96,15,materialism,1474508.0
20784,7,89,96,15,unhappy,1474508.0
20785,7,89,96,15,marriage,1474508.0
20786,10,162,90,23,bank,1011054.0
20787,10,162,90,23,fraud,1011054.0
20788,10,162,90,23,manager,1011054.0
20789,10,162,90,23,gambling,1011054.0
20790,10,162,90,23,toronto,1011054.0
20791,14,19,23,59,antarctica,900926.0
20792,14,19,23,59,coma,900926.0
20793,14,19,23,59,neighbor,900926.0
20794,14,19,23,59,phd,900926.0
20795,14,19,23,59,pregnancy,900926.0
20796,24,154,8,8,blueberry,866778.0
20797,24,154,8,8,pie,866778.0
20798,24,154,8,8,diner,866778.0
20799,24,154,8,8,nevada,866778.0
20800,24,154,8,8,new,866778.0
20801,24,154,8,8,york,866778.0
20802,24,154,8,8,city,866778.0
20803,24,154,8,8,pie,866778.0
20804,12,64,30,6,critic,836641.0
20805,12,64,30,6,new,836641.0
20806,12,64,30,6,york,836641.0
20807,12,64,30,6,city,836641.0
20808,12,64,30,6,playwright,836641.0
20809,12,64,30,6,theater,836641.0
20810,56,126,30,15,island,598645.0
20811,56,126,30,15,sailor,598645.0
20812,56,126,30,15,storm,598645.0
20813,56,126,30,15,stranded,598645.0
20814,56,126,30,15,vacation,598645.0
20815,6,12,6,19,assassin,578527.0
20816,6,12,6,19,corporation,578527.0
20817,6,12,6,19,pop,578527.0
20818,6,12,6,19,star,578527.0
20819,6,12,6,19,reporter,578527.0
20820,6,12,6,19,satire,578527.0
20821,25,13,8,17,cult,488872.0
20822,25,13,8,17,film,488872.0
20823,25,13,8,17,kung,488872.0
20824,25,13,8,17,fu,488872.0
20825,25,13,8,17,martial,488872.0
20826,25,13,8,17,arts,488872.0
20827,25,13,8,17,shaolin,488872.0
20828,25,13,8,17,soccer,488872.0
20829,16,33,10,10,boyfriend,365734.0
20830,16,33,10,10,girlfriend,365734.0
20831,16,33,10,10,relationship,365734.0
20832,16,33,10,10,erection,365734.0
20833,16,33,10,10,female,365734.0
20834,16,33,10,10,frontal,365734.0
20835,16,33,10,10,nudity,365734.0
20836,16,33,10,10,gang,365734.0
20837,16,33,10,10,rape,365734.0
20838,16,33,10,10,prostitute,365734.0
20839,12,42,17,6,con,231417.0
20840,12,42,17,6,artist,231417.0
20841,12,42,17,6,money,231417.0
20842,12,42,17,6,scam,231417.0
20843,12,42,17,6,sils,231417.0
20844,12,42,17,6,maria,231417.0
20845,9,9,9,9,based,3093491.0
20846,9,9,9,9,true,3093491.0
20847,9,9,9,9,story,3093491.0
20848,9,9,9,9,hijab,3093491.0
20849,9,9,9,9,journalism,3093491.0
20850,9,9,9,9,prison,3093491.0
20851,9,9,9,9,reference,3093491.0
20852,9,9,9,9,mahmoud,3093491.0
20853,9,9,9,9,ahmedinejad,3093491.0
20854,5,25,5,11,foundry,244465.0
20855,5,25,5,11,worker,244465.0
20856,5,25,5,11,french,244465.0
20857,5,25,5,11,friend,244465.0
20858,5,25,5,11,titanic,244465.0
20859,10,161,15,21,modern,756452.0
20860,10,161,15,21,day,756452.0
20861,10,161,15,21,adaptation,756452.0
20862,10,161,15,21,reference,756452.0
20863,10,161,15,21,william,756452.0
20864,10,161,15,21,shakespeare,756452.0
20865,10,161,15,21,dress,756452.0
20866,10,161,15,21,play,756452.0
20867,10,161,15,21,shakespeare's,756452.0
20868,10,161,15,21,coriolanus,756452.0
20869,8,28,18,15,cat,228524.0
20870,8,28,18,15,christmas,228524.0
20871,8,28,18,15,song,228524.0
20872,8,28,18,15,lawn,228524.0
20873,8,28,18,15,mowing,228524.0
20874,8,28,18,15,leave,228524.0
20875,8,28,18,15,absence,228524.0
20876,8,28,18,15,medication,228524.0
20877,7,90,29,34,attempted,226792.0
20878,7,90,29,34,murder,226792.0
20879,7,90,29,34,blackmail,226792.0
20880,7,90,29,34,diver's,226792.0
20881,7,90,29,34,watch,226792.0
20882,7,90,29,34,nurse,226792.0
20883,7,90,29,34,satire,226792.0
20884,12,194,43,23,black,221210.0
20885,12,194,43,23,comedy,221210.0
20886,12,194,43,23,fictional,221210.0
20887,12,194,43,23,talk,221210.0
20888,12,194,43,23,show,221210.0
20889,12,194,43,23,high,221210.0
20890,12,194,43,23,school,221210.0
20891,12,194,43,23,teacher,221210.0
20892,12,194,43,23,phony,221210.0
20893,12,194,43,23,suicide,221210.0
20894,12,194,43,23,note,221210.0
20895,12,194,43,23,teacher,221210.0
20896,10,29,24,17,blood,136432.0
20897,10,29,24,17,splatter,136432.0
20898,10,29,24,17,eastern,136432.0
20899,10,29,24,17,europe,136432.0
20900,10,29,24,17,female,136432.0
20901,10,29,24,17,nudity,136432.0
20902,10,29,24,17,pine,136432.0
20903,10,29,24,17,forest,136432.0
20904,10,29,24,17,team,136432.0
20905,10,29,24,17,building,136432.0
20906,13,55,7,25,bipolar,131617.0
20907,13,55,7,25,disorder,131617.0
20908,13,55,7,25,sodomy,131617.0
20909,13,55,7,25,stabbing,131617.0
20910,13,55,7,25,street,131617.0
20911,13,55,7,25,life,131617.0
20912,13,55,7,25,violence,131617.0
20913,5,148,19,5,businessman,152857.0
20914,5,148,19,5,prostitute,152857.0
20915,5,148,19,5,street,152857.0
20916,5,148,19,5,stripper,152857.0
20917,5,148,19,5,travel,152857.0
20918,6,95,21,12,captain,126247.0
20919,6,95,21,12,commandant,126247.0
20920,6,95,21,12,mafia,126247.0
20921,6,95,21,12,russian,126247.0
20922,6,95,21,12,security,126247.0
20923,6,95,21,12,system,126247.0
20924,16,31,47,7,based,82739.0
20925,16,31,47,7,autobiography,82739.0
20926,16,31,47,7,novel,82739.0
20927,16,31,47,7,true,82739.0
20928,16,31,47,7,story,82739.0
20929,16,31,47,7,murder,82739.0
20930,16,31,47,7,racism,82739.0
20931,8,62,8,28,box,15447.0
20932,8,62,8,28,office,15447.0
20933,8,62,8,28,flop,15447.0
20934,8,62,8,28,critically,15447.0
20935,8,62,8,28,bashed,15447.0
20936,8,62,8,28,director,15447.0
20937,8,62,8,28,hollywood,15447.0
20938,8,62,8,28,mockumentary,15447.0
20939,7,152,81,27,american,19348.0
20940,7,152,81,27,south,19348.0
20941,7,152,81,27,baseball,19348.0
20942,7,152,81,27,farmland,19348.0
20943,7,152,81,27,motel,19348.0
20944,7,152,81,27,road,19348.0
20945,7,152,81,27,trip,19348.0
20946,10,36,54,39,book,100503.0
20947,10,36,54,39,club,100503.0
20948,10,36,54,39,cheating,100503.0
20949,10,36,54,39,boyfriend,100503.0
20950,10,36,54,39,job,100503.0
20951,10,36,54,39,promotion,100503.0
20952,10,36,54,39,manhattan,100503.0
20953,10,36,54,39,new,100503.0
20954,10,36,54,39,york,100503.0
20955,10,36,54,39,city,100503.0
20956,6,28,90,16,birthday,92900.0
20957,6,28,90,16,party,92900.0
20958,6,28,90,16,delivery,92900.0
20959,6,28,90,16,man,92900.0
20960,6,28,90,16,mother,92900.0
20961,6,28,90,16,neighbor,92900.0
20962,15,13,13,57,boss,5561.0
20963,15,13,13,57,business,5561.0
20964,15,13,13,57,career,5561.0
20965,15,13,13,57,confidence,5561.0
20966,15,13,13,57,female,5561.0
20967,15,13,13,57,protagonist,5561.0
20968,6,19,6,6,landlady,3607.0
20969,6,19,6,6,lecture,3607.0
20970,6,19,6,6,murder,3607.0
20971,6,19,6,6,oxford,3607.0
20972,6,19,6,6,university,3607.0
20973,6,19,6,6,symbol,3607.0
20974,6,121,72,71,dysfunctional,70527.0
20975,6,121,72,71,family,70527.0
20976,6,121,72,71,relationships,70527.0
20977,6,121,72,71,reunion,70527.0
20978,6,121,72,71,funeral,70527.0
20979,6,121,72,71,twin,70527.0
20980,6,6,6,6,barbed,11835.0
20981,6,6,6,6,wire,11835.0
20982,6,6,6,6,fence,11835.0
20983,6,6,6,6,horse,11835.0
20984,6,6,6,6,nature,11835.0
20985,6,6,6,6,snowstorm,11835.0
20986,12,21,6,6,bounty,128486.0
20987,12,21,6,6,hunter,128486.0
20988,12,21,6,6,manchuria,128486.0
20989,12,21,6,6,map,128486.0
20990,12,21,6,6,train,128486.0
20991,12,21,6,6,treasure,128486.0
20992,22,148,47,22,amusement,16025394.0
20993,22,148,47,22,park,16025394.0
20994,22,148,47,22,strong,16025394.0
20995,22,148,47,22,female,16025394.0
20996,22,148,47,22,character,16025394.0
20997,22,148,47,22,summer,16025394.0
20998,22,148,47,22,job,16025394.0
20999,22,148,47,22,teen,16025394.0
21000,22,148,47,22,movie,16025394.0
21001,22,148,47,22,teenager,16025394.0
21002,7,15,7,7,1950s,2483955.0
21003,7,15,7,7,cuba,2483955.0
21004,7,15,7,7,cuban,2483955.0
21005,7,15,7,7,flag,2483955.0
21006,7,15,7,7,fidel,2483955.0
21007,7,15,7,7,castro,2483955.0
21008,7,15,7,7,havana,2483955.0
21009,38,49,97,15,african,57176582.0
21010,38,49,97,15,american,57176582.0
21011,38,49,97,15,flashback,57176582.0
21012,38,49,97,15,marijuana,57176582.0
21013,38,49,97,15,joint,57176582.0
21014,38,49,97,15,porn,57176582.0
21015,38,49,97,15,magazine,57176582.0
21016,38,49,97,15,suburb,57176582.0
21017,29,67,7,80,faked,43100000.0
21018,29,67,7,80,death,43100000.0
21019,29,67,7,80,japan,43100000.0
21020,29,67,7,80,japanese,43100000.0
21021,29,67,7,80,poison,43100000.0
21022,29,67,7,80,secret,43100000.0
21023,29,67,7,80,headquarters,43100000.0
21024,23,42,6,6,aging,225377.0
21025,23,42,6,6,daughter,225377.0
21026,23,42,6,6,old,225377.0
21027,23,42,6,6,couple,225377.0
21028,23,42,6,6,love,225377.0
21029,23,42,6,6,stroke,225377.0
21030,9,61,21,21,aunt,14114488.0
21031,9,61,21,21,niece,14114488.0
21032,9,61,21,21,relationship,14114488.0
21033,9,61,21,21,brother,14114488.0
21034,9,61,21,21,sister,14114488.0
21035,9,61,21,21,building,14114488.0
21036,9,61,21,21,father,14114488.0
21037,9,61,21,21,daughter,14114488.0
21038,9,61,21,21,mirror,14114488.0
21039,6,40,16,6,california,46300000.0
21040,6,40,16,6,desert,46300000.0
21041,6,40,16,6,dying,46300000.0
21042,6,40,16,6,words,46300000.0
21043,6,40,16,6,money,46300000.0
21044,6,40,16,6,race,46300000.0
21045,7,7,12,7,abusive,12899702.0
21046,7,7,12,7,father,12899702.0
21047,7,7,12,7,child,12899702.0
21048,7,7,12,7,abuse,12899702.0
21049,7,7,12,7,death,12899702.0
21050,7,7,12,7,rape,12899702.0
21051,7,7,12,7,secret,12899702.0
21052,23,9,74,15,amateur,113155.0
21053,23,9,74,15,film,113155.0
21054,23,9,74,15,sexual,113155.0
21055,23,9,74,15,harassment,113155.0
21056,23,9,74,15,innuendo,113155.0
21057,23,9,74,15,small,113155.0
21058,23,9,74,15,town,113155.0
21059,23,9,74,15,struggling,113155.0
21060,23,9,74,15,parent,113155.0
21061,16,221,224,79,1930s,2600000.0
21062,16,221,224,79,abuse,2600000.0
21063,16,221,224,79,power,2600000.0
21064,16,221,224,79,england,2600000.0
21065,16,221,224,79,king,2600000.0
21066,16,221,224,79,murder,2600000.0
21067,6,6,6,11,casino,1602466.0
21068,6,6,6,11,desert,1602466.0
21069,6,6,6,11,love,1602466.0
21070,6,6,6,11,suicide,1602466.0
21071,6,6,6,11,tragic,1602466.0
21072,6,6,6,11,event,1602466.0
21073,24,66,177,70,art,3029870.0
21074,24,66,177,70,director,3029870.0
21075,24,66,177,70,breasts,3029870.0
21076,24,66,177,70,depression,3029870.0
21077,24,66,177,70,outdoor,3029870.0
21078,24,66,177,70,sex,3029870.0
21079,24,66,177,70,riding,3029870.0
21080,24,66,177,70,a,3029870.0
21081,24,66,177,70,horse,3029870.0
21082,10,26,11,5,accident,3047539.0
21083,10,26,11,5,army,3047539.0
21084,10,26,11,5,bomb,3047539.0
21085,10,26,11,5,indian,3047539.0
21086,10,26,11,5,love,3047539.0
21087,112,61,38,6,alien,78900000.0
21088,112,61,38,6,creature,78900000.0
21089,112,61,38,6,future,78900000.0
21090,112,61,38,6,outer,78900000.0
21091,112,61,38,6,space,78900000.0
21092,112,61,38,6,spaceship,78900000.0
21093,39,17,12,12,cannibal,30859000.0
21094,39,17,12,12,chainsaw,30859000.0
21095,39,17,12,12,hitchhiker,30859000.0
21096,39,17,12,12,independent,30859000.0
21097,39,17,12,12,film,30859000.0
21098,39,17,12,12,leatherface,30859000.0
21099,10,148,30,24,band,3571735.0
21100,10,148,30,24,box,3571735.0
21101,10,148,30,24,office,3571735.0
21102,10,148,30,24,flop,3571735.0
21103,10,148,30,24,critically,3571735.0
21104,10,148,30,24,bashed,3571735.0
21105,10,148,30,24,historically,3571735.0
21106,10,148,30,24,inaccurate,3571735.0
21107,10,148,30,24,revisionist,3571735.0
21108,10,148,30,24,history,3571735.0
21109,28,12,12,6,immigration,50000000.0
21110,28,12,12,6,jewish,50000000.0
21111,28,12,12,6,pogrom,50000000.0
21112,28,12,12,6,tradition,50000000.0
21113,28,12,12,6,versus,50000000.0
21114,28,12,12,6,modernity,50000000.0
21115,29,80,10,58,domino,63600000.0
21116,29,80,10,58,fiery,63600000.0
21117,29,80,10,58,redhead,63600000.0
21118,29,80,10,58,nassau,63600000.0
21119,29,80,10,58,official,63600000.0
21120,29,80,10,58,james,63600000.0
21121,29,80,10,58,bond,63600000.0
21122,29,80,10,58,series,63600000.0
21123,29,80,10,58,underwater,63600000.0
21124,29,80,10,58,battle,63600000.0
21125,51,87,134,46,bank,36049108.0
21126,51,87,134,46,black,36049108.0
21127,51,87,134,46,comedy,36049108.0
21128,51,87,134,46,main,36049108.0
21129,51,87,134,46,characters,36049108.0
21130,51,87,134,46,killed,36049108.0
21131,51,87,134,46,money,36049108.0
21132,51,87,134,46,robbery,36049108.0
21133,51,75,59,9,african,34074895.0
21134,51,75,59,9,american,34074895.0
21135,51,75,59,9,bachelor,34074895.0
21136,51,75,59,9,party,34074895.0
21137,51,75,59,9,brooklyn,34074895.0
21138,51,75,59,9,bridge,34074895.0
21139,51,75,59,9,family,34074895.0
